411,34130.54051947538,34759.83783880976
412,34130.54051947538,34721.55758186396
413,34130.54051947538,34700.48771580284
414,34130.54051947538,34677.16884219391
415,33935.90294666848,34646.85585052097
416,33935.90294666848,34624.088484567066
417,33783.44187820024,34594.582875052794
418,33783.44187820024,34590.12138665973
419,33783.44187820024,34562.358543940674
420,33783.44187820024,34543.492255772086
421,33783.44187820024,34515.1363304624
422,33783.44187820024,34466.921128970156
423,33783.44187820024,34453.33906953364
424,33783.44187820024,34443.62175995036
425,33740.97263255149,34415.068719820825
426,33740.97263255149,34392.23407026422
427,33740.97263255149,34347.465430969
428,33740.97263255149,34296.15507166832
429,33442.33321144904,34248.12616578904
430,33442.33321144904,34217.47022635057
431,33297.673675421014,34188.136583699954
432,33297.673675421014,34167.66346074971
433,33297.673675421014,34127.01610984034
434,33297.673675421014,34082.197643178515
435,33297.673675421014,34067.32691523497
436,33297.673675421014,34031.56577479471
437,33297.673675421014,34000.50101977246
438,33297.673675421014,33973.48145279848
439,33297.673675421014,33944.63849045867
440,33297.673675421014,33897.34958467912
441,33297.673675421014,33879.341730624255
442,33297.673675421014,33852.48599941305
443,33297.673675421014,33835.47774759001
444,33297.673675421014,33821.290664755725
445,33297.673675421014,33804.9639082722
446,33243.79520830521,33769.69531233855
447,33243.79520830521,33760.365783964706
448,33243.79520830521,33741.60328703313
449,33079.78716625519,33702.4414591649
450,33079.78716625519,33684.00160033197
451,33079.78716625519,33639.35500849761
452,33079.78716625519,33624.87149443248
453,33079.78716625519,33616.176905393346
454,33079.78716625519,33599.29215500966
455,32827.828239277645,33556.883671007985
456,32827.828239277645,33532.730956633815
457,32827.828239277645,33507.5280672054
458,32827.828239277645,33494.97847617209
459,32694.86772170094,33460.8007239129
460,32694.86772170094,33430.34257061232
461,32694.86772170094,33390.059512471846
462,32694.86772170094,33352.828351948905
463,32662.43740874556,33310.70315478225
464,32662.43740874556,33290.33468436267
465,32662.43740874556,33274.655981529104
466,32662.43740874556,33233.86341698186
467,32662.43740874556,33208.06790802988
468,32662.43740874556,33195.580287224264
469,32662.43740874556,33163.744295653225
470,32662.43740874556,33150.19116794188
471,32489.462382385183,33123.37431936106
472,32489.462382385183,33091.167150433124
473,32489.462382385183,33065.064029991154
474,32489.462382385183,33018.75917688779
475,32472.46504235845,32975.23037912753
476,32472.46504235845,32922.230353291394
477,32154.02559210354,32876.02802799763
478,32154.02559210354,32834.08812553287
479,32154.02559210354,32795.56910372151
480,32154.02559210354,32771.124041801246
481,32154.02559210354,32756.387014279993
482,32154.02559210354,32739.67811402388
483,32154.02559210354,32722.306064036347
484,32009.594273150007,32691.153872587274
485,32009.594273150007,32680.347709875114
486,32009.594273150007,32678.702169951983
487,32009.594273150007,32662.77946119665
488,32009.594273150007,32639.294255018267
489,32009.594273150007,32603.00368245054
490,31994.735211859374,32575.714520893835
491,31994.735211859374,32549.81689904381
492,31994.735211859374,32523.057507935315
493,31994.735211859374,32501.717457400147
494,31913.03389852718,32474.170935078644
495,31553.49008073226,32431.67558510493
496,31553.49008073226,32424.4481386744
497,31553.49008073226,32384.476353259517
498,31553.49008073226,32358.44048332977
499,31553.49008073226,32336.290978644007
500,31529.916443565413,32294.20002317188
501,31529.916443565413,32270.14199778392
502,31270.989049329768,32245.08750149644
503,31270.989049329768,32214.085775759475
504,31270.989049329768,32197.75208094154
505,31270.989049329768,32155.928067241526
506,31270.989049329768,32124.034947967357
507,31270.989049329768,32108.84728187592
508,31270.989049329768,32097.166510201245
509,31270.989049329768,32039.667864493073
510,31270.989049329768,32016.860338178598
511,31270.989049329768,31967.16254347183
512,30998.691734536398,31918.264299839895
513,30998.691734536398,31867.03951323247
514,30998.691734536398,31816.145269346925
515,30998.691734536398,31778.01212082882
516,30998.691734536398,31751.632612145575
517,30998.691734536398,31718.76595769646
518,30998.691734536398,31686.85254771076
519,30998.691734536398,31646.980111447185
520,30998.691734536398,31619.562872319533
521,30998.691734536398,31546.732168328726
522,30915.715316200633,31486.694416001683
523,30915.715316200633,31453.369068349966
524,30915.715316200633,31411.72356110661
525,30915.715316200633,31375.24637889745
526,30915.715316200633,31344.812413436146
527,30915.715316200633,31332.720070548585
528,30630.024972222425,31297.911806576263
529,30630.024972222425,31258.909940735408
530,30630.024972222425,31228.577989881152
531,30437.75132354837,31179.00651463429
532,30437.75132354837,31149.50861402202
533,30437.75132354837,31138.099511148786
534,30437.75132354837,31126.04622183712
535,30437.75132354837,31111.53826465015
536,30437.75132354837,31081.374474066997
537,30437.75132354837,31052.73405213842
538,30437.75132354837,31034.138359332002
539,30437.75132354837,31011.698700163943
540,30437.75132354837,30989.508680171442
541,30384.420566450623,30954.440190842266
542,30384.420566450623,30932.75178262506
543,30342.34362447092,30894.797350316625
544,30342.34362447092,30866.32592417768
545,30342.34362447092,30846.538911098458
546,30342.34362447092,30827.03162966795
547,30342.34362447092,30797.835576971764
548,30230.462329266564,30768.072916363562
549,30230.462329266564,30738.478371566714
550,30230.462329266564,30717.393820965994
551,30230.462329266564,30704.650477925574
552,30230.462329266564,30684.012035426113
553,30230.462329266564,30659.918802953136
554,30230.462329266564,30641.35756396156
555,30120.68556512299,30602.897299597014
556,30120.68556512299,30591.607757661055
557,30120.68556512299,30584.819248786876
558,30120.68556512299,30565.578685250286
559,30120.68556512299,30534.333869911992
560,30120.68556512299,30519.05629900938
561,30120.68556512299,30504.33545398203
562,30015.001171405846,30475.09085430383
563,30015.001171405846,30442.884952153516
564,30015.001171405846,30432.709303608302
565,30015.001171405846,30426.155835365196
566,29680.665986614214,30389.019654904023
567,29680.665986614214,30381.08347450791
568,29680.665986614214,30378.458872606876
569,29680.665986614214,30348.602083911912
570,29680.665986614214,30331.7777338169
571,29680.665986614214,30314.361168971755
572,29680.665986614214,30303.727171074996
573,29680.665986614214,30279.415012546662
574,29680.665986614214,30273.47106231125
575,29680.665986614214,30246.75292318103
576,29680.665986614214,30217.479844397418
577,29680.665986614214,30195.878895172114
578,29680.665986614214,30186.900092765947
579,29680.665986614214,30180.088922414925
580,29680.665986614214,30174.320898405636
581,29634.13803558118,30156.899249688842
582,29571.04664186869,30139.502186010497
583,29571.04664186869,30134.889014884702
584,29571.04664186869,30115.5759089585
585,29571.04664186869,30106.131662460026
586,29571.04664186869,30098.82159247539
587,29571.04664186869,30090.032510851448
588,29571.04664186869,30072.770420359444
589,29571.04664186869,30065.004794929984
590,29571.04664186869,30059.999058755668
591,29571.04664186869,30033.394416058156
592,29571.04664186869,30016.113879700577
593,29507.82791508064,29990.01365459284
594,29507.82791508064,29973.377098132147
595,29507.82791508064,29967.69820052248
596,29507.82791508064,29943.687298565746
597,29339.701460401873,29918.783008658764
598,29339.701460401873,29904.20523777273
599,29339.701460401873,29891.29625519871
600,29339.701460401873,29887.459710838426
601,29339.701460401873,29867.15425913877
602,29339.701460401873,29840.51615487879
603,29339.701460401873,29797.639623044655
604,29339.701460401873,29782.745214555795
605,29339.701460401873,29753.004753666726
606,29339.701460401873,29728.33538875762
607,29314.5431173651,29703.386567218506
608,29314.5431173651,29693.846351805056
609,29314.5431173651,29674.885255220237
610,29314.5431173651,29662.9442307123
611,29166.75488095056,29637.35207095435
612,29166.75488095056,29601.76695451127
613,29166.75488095056,29588.458287197634
614,29166.75488095056,29575.29100409728
615,29166.75488095056,29568.25619555146
616,29166.75488095056,29546.861699229987
617,29166.75488095056,29521.25017969143
618,29166.75488095056,29507.769302529126
619,28965.77969533306,29484.347090826974
620,28965.77969533306,29452.02458263778
621,28965.77969533306,29441.36495851374
622,28965.77969533306,29412.056064201286
623,28965.77969533306,29400.871345276253
624,28965.77969533306,29374.537361394978
625,28965.77969533306,29355.87315896534
626,28965.77969533306,29333.647724920607
627,28965.77969533306,29308.31461770969
628,28859.708528238658,29282.09292423902
629,28859.708528238658,29260.19485356092
630,28859.637863636803,29247.11926677733
631,28859.637863636803,29228.714421743538
632,28859.637863636803,29217.71791408188
633,28859.637863636803,29205.64813795807
634,28859.637863636803,29190.415293389666
635,28859.637863636803,29176.77290723786
636,28859.637863636803,29165.283876877398
637,28859.637863636803,29146.30271326502
638,28842.887393516503,29133.321618156144
639,28842.887393516503,29116.0091307594
640,28842.887393516503,29106.783182616888
641,28842.887393516503,29100.15984445011
642,28667.002976249285,29090.53988966393
643,28667.002976249285,29081.2754413729
644,28667.002976249285,29077.314665027345
645,28667.002976249285,29062.52340893032
646,28667.002976249285,29050.717894187637
647,28667.002976249285,29040.47444178621
648,28667.002976249285,29020.623003830544
649,28667.002976249285,29012.134144045947
650,28667.002976249285,29005.64516952143
651,28667.002976249285,28994.9877059794
652,28667.002976249285,28988.25702397046
653,28667.002976249285,28978.819120767563
654,28667.002976249285,28967.390307253372
655,28667.002976249285,28960.659671521502
656,28667.002976249285,28957.29152090309
657,28587.945655097174,28947.10643185112
658,28587.945655097174,28935.045857001256
659,28587.945655097174,28926.982168421877
660,28531.150346886785,28905.77266970081
661,28531.150346886785,28889.692973588182
662,28524.359358417536,28871.364533528344
663,28098.67584453963,28852.650283584084
664,28098.67584453963,28837.712774283904
665,28098.67584453963,28823.972412567324
666,28098.67584453963,28812.892750060022
667,28098.67584453963,28795.34745500417
668,28098.67584453963,28777.66977944994
669,28098.67584453963,28744.70271046136
670,28098.67584453963,28722.875228433033
671,28049.572548249012,28702.740566877397
672,28049.572548249012,28680.36793941382
673,28049.572548249012,28666.90873424419
674,28049.572548249012,28649.967368838326
675,28049.572548249012,28621.78998108838
676,28049.572548249012,28608.264432664746
677,28049.572548249012,28594.72585302918
678,28049.572548249012,28579.826531532013
679,28049.572548249012,28570.366430817117
680,28049.572548249012,28548.708325900985
681,27849.627067361722,28517.258738808505
682,27825.109235492346,28483.844478439132
683,27825.109235492346,28468.409618543814
684,27825.109235492346,28437.858600704578
685,27825.109235492346,28407.501638075093
686,27825.109235492346,28392.491796691844
687,27825.109235492346,28362.06657189216
688,27825.109235492346,28340.33751285064
689,27825.109235492346,28296.56958038514
690,27825.109235492346,28237.566136105164
691,27825.109235492346,28205.59944136032
692,27825.109235492346,28198.299217113392
693,27825.109235492346,28177.930501048788
694,27825.109235492346,28145.71649038642
695,27746.927675499894,28130.943584629007
696,27746.927675499894,28104.433864138045
697,27746.927675499894,28072.26164700968
698,27746.927675499894,28063.637983497898
699,27483.546449439415,28029.248862453976
700,27483.546449439415,27995.17160423432
701,27338.34746775277,27974.948274533912
702,27338.34746775277,27952.066265143436
703,27338.34746775277,27935.310611158926
704,27338.34746775277,27926.735911162188
705,27338.34746775277,27910.07242631995
706,27338.34746775277,27890.583586812416
707,27338.34746775277,27859.83349853177
708,27338.34746775277,27841.136363468566
709,27338.34746775277,27817.57920643859
710,27335.34010176995,27793.480422015153
711,27335.34010176995,27777.956460545563
712,27335.34010176995,27756.927190473314
713,27229.60669266955,27742.725594693387
714,27229.60669266955,27717.896338310507
715,27229.60669266955,27701.769089122306
716,27229.60669266955,27682.127145018858
717,27092.645344920238,27648.2741967302
718,27092.645344920238,27634.877389243287
719,27092.645344920238,27627.350147364756
720,27092.645344920238,27614.561758049782
721,27092.645344920238,27590.270422902104
722,27092.645344920238,27565.42925725777
723,26793.891422485434,27529.393785468477
724,26793.891422485434,27514.925805772687
725,26793.891422485434,27493.258769178454
726,26793.891422485434,27480.214297319006
727,26793.891422485434,27450.465397505694
728,26793.891422485434,27438.81041871901
729,26793.891422485434,27414.872832603232
730,26410.458935150633,27362.352076673626
731,26410.458935150633,27317.468646775113
732,26410.458935150633,27275.372289535313
733,26410.458935150633,27230.215125359053
734,26410.458935150633,27169.307039720068
735,26410.458935150633,27099.258113748387
736,26349.293344001733,27046.516842234578
737,26349.293344001733,27017.115067019517
738,26349.293344001733,26966.880622923785
739,26349.293344001733,26913.901128533667
740,26349.293344001733,26875.002909515923
741,26209.2628547663,26837.80654724535
742,26209.2628547663,26799.70597449329
743,26209.2628547663,26768.863183692865
744,26209.2628547663,26750.001058643753
745,26209.2628547663,26728.492897522425
746,26209.2628547663,26693.71124458007
747,26209.2628547663,26668.0958228282
748,26209.2628547663,26655.081148518013
749,26209.2628547663,26623.11263554344
750,26209.2628547663,26599.759111190288
751,26209.2628547663,26577.57942105093
752,26209.2628547663,26550.726982314838
753,26209.2628547663,26538.407768576206
754,26209.2628547663,26519.058683145588
755,26209.2628547663,26502.639796796906
756,26209.2628547663,26482.49929453763
757,26209.2628547663,26474.3669708006
758,26209.2628547663,26466.412207831527
759,26206.342547086475,26452.104378952357
760,26206.342547086475,26445.310013048627
761,26206.342547086475,26438.31569536927
762,26203.969590370354,26417.12201625732
763,26203.969590370354,26407.6647374726
764,26203.969590370354,26402.644784632845
765,26100.758025601906,26383.242666695816
766,26100.758025601906,26371.957343583388
767,26100.758025601906,26360.35301106303
768,26100.758025601906,26351.332846652323
769,26077.12000727209,26334.9510292967
770,26077.12000727209,26320.48086853371
771,26077.12000727209,26304.87349672707
772,26077.12000727209,26296.508689784194
773,26077.12000727209,26294.128265899675
774,26051.7360267854,26288.219130337973
775,26051.7360267854,26278.495645015337
776,26051.7360267854,26265.912421072335
777,25896.831454618594,26243.281575798475
778,25896.831454618594,26231.236425143463
